k,power
256,0.00113164
257,0.00112474
258,0.00111793
259,0.00111119
260,0.00110454
261,0.00109797
262,0.00109147
263,0.00108505
264,0.00107871
265,0.00107245
266,0.00106626
267,0.00106014
268,0.0010541
269,0.00104813
270,0.00104222
271,0.00103639
272,0.00103063
273,0.00102493
274,0.0010193
275,0.00101373
276,0.00100823
277,0.00100279
278,0.000997412
279,0.000992098
280,0.000986845
281,0.000981651
282,0.000976517
283,0.000971441
284,0.000966423
285,0.000961462
286,0.000956557
287,0.000951707
288,0.000946911
289,0.00094217
290,0.000937482
291,0.000932846
292,0.000928261
293,0.000923728
294,0.000919245
295,0.000914812
296,0.000910428
297,0.000906093
298,0.000901805
299,0.000897565
300,0.000893371
301,0.000889223
302,0.000885121
303,0.000881063
304,0.00087705
305,0.000873081
306,0.000869155
307,0.000865271
308,0.00086143
309,0.00085763
310,0.000853871
311,0.000850153
312,0.000846475
313,0.000842837
314,0.000839238
315,0.000835678
316,0.000832156
317,0.000828671
318,0.000825224
319,0.000821814
320,0.000818441
321,0.000815103
322,0.000811801
323,0.000808534
324,0.000805303
325,0.000802105
326,0.000798942
327,0.000795812
328,0.000792715
329,0.000789651
330,0.00078662
331,0.000783621
332,0.000780654
333,0.000777718
334,0.000774813
335,0.000771939
336,0.000769095
337,0.000766282
338,0.000763498
339,0.000760744
340,0.000758018
341,0.000755322
342,0.000752654
343,0.000750014
344,0.000747403
345,0.000744818
346,0.000742262
347,0.000739732
348,0.000737229
349,0.000734752
350,0.000732302
351,0.000729877
352,0.000727479
353,0.000725105
354,0.000722757
355,0.000720434
356,0.000718136
357,0.000715862
358,0.000713612
359,0.000711386
360,0.000709184
361,0.000707005
362,0.00070485
363,0.000702718
364,0.000700608
365,0.000698521
366,0.000696457
367,0.000694414
368,0.000692394
369,0.000690396
370,0.000688419
371,0.000686463
372,0.000684529
373,0.000682615
374,0.000680723
375,0.000678851
376,0.000676999
377,0.000675168
378,0.000673357
379,0.000671566
380,0.000669794
381,0.000668042
382,0.000666309
383,0.000664596
384,0.000662902
385,0.000661226
386,0.00065957
387,0.000657932
388,0.000656312
389,0.000654711
390,0.000653127
391,0.000651562
392,0.000650015
393,0.000648485
394,0.000646973
395,0.000645478
396,0.000644001
397,0.000642541
398,0.000641097
399,0.000639671
400,0.000638261
401,0.000636868
402,0.000635492
403,0.000634132
404,0.000632788
405,0.00063146
406,0.000630149
407,0.000628853
408,0.000627573
409,0.000626309
410,0.00062506
411,0.000623827
412,0.000622609
413,0.000621406
414,0.000620218
415,0.000619046
416,0.000617889
417,0.000616746
418,0.000615618
419,0.000614505
420,0.000613406
421,0.000612322
422,0.000611252
423,0.000610196
424,0.000609155
425,0.000608127
426,0.000607114
427,0.000606115
428,0.000605129
429,0.000604157
430,0.000603199
431,0.000602255
432,0.000601324
433,0.000600406
434,0.000599502
435,0.000598611
436,0.000597734
437,0.000596869
438,0.000596018
439,0.00059518
440,0.000594354
441,0.000593542
442,0.000592742
443,0.000591955
444,0.000591181
445,0.000590419
446,0.00058967
447,0.000588933
448,0.000588209
449,0.000587498
450,0.000586798
451,0.000586111
452,0.000585436
453,0.000584773
454,0.000584123
455,0.000583484
456,0.000582858
457,0.000582243
458,0.00058164
459,0.00058105
460,0.000580471
461,0.000579903
462,0.000579348
463,0.000578804
464,0.000578272
465,0.000577752
466,0.000577243
467,0.000576745
468,0.000576259
469,0.000575785
470,0.000575322
471,0.00057487
472,0.000574429
473,0.000574
474,0.000573583
475,0.000573176
476,0.000572781
477,0.000572396
478,0.000572023
479,0.000571662
480,0.000571311
481,0.000570971
482,0.000570642
483,0.000570325
484,0.000570018
485,0.000569722
486,0.000569437
487,0.000569164
488,0.000568901
489,0.000568649
490,0.000568407
491,0.000568177
492,0.000567958
493,0.000567749
494,0.000567551
495,0.000567364
496,0.000567188
497,0.000567022
498,0.000566867
499,0.000566723
500,0.00056659
501,0.000566467
502,0.000566355
503,0.000566254
504,0.000566163
505,0.000566083
506,0.000566014
507,0.000565955
508,0.000565907
509,0.00056587
510,0.000565843
511,0.000565827
512,0.000565822
513,0.000565827
514,0.000565843
515,0.00056587
516,0.000565907
517,0.000565955
518,0.000566014
519,0.000566083
520,0.000566163
521,0.000566254
522,0.000566355
523,0.000566467
524,0.00056659
525,0.000566723
526,0.000566867
527,0.000567022
528,0.000567188
529,0.000567364
530,0.000567551
531,0.000567749
532,0.000567958
533,0.000568177
534,0.000568407
535,0.000568649
536,0.000568901
537,0.000569164
538,0.000569437
539,0.000569722
540,0.000570018
541,0.000570325
542,0.000570642
543,0.000570971
544,0.000571311
545,0.000571662
546,0.000572023
547,0.000572396
548,0.000572781
549,0.000573176
550,0.000573583
551,0.000574
552,0.000574429
553,0.00057487
554,0.000575322
555,0.000575785
556,0.000576259
557,0.000576745
558,0.000577243
559,0.000577752
560,0.000578272
561,0.000578804
562,0.000579348
563,0.000579903
564,0.000580471
565,0.00058105
566,0.00058164
567,0.000582243
568,0.000582858
569,0.000583484
570,0.000584123
571,0.000584773
572,0.000585436
573,0.000586111
574,0.000586798
575,0.000587498
576,0.000588209
577,0.000588933
578,0.00058967
579,0.000590419
580,0.000591181
581,0.000591955
582,0.000592742
583,0.000593542
584,0.000594354
585,0.00059518
586,0.000596018
587,0.000596869
588,0.000597734
589,0.000598611
590,0.000599502
591,0.000600406
592,0.000601324
593,0.000602255
594,0.000603199
595,0.000604157
596,0.000605129
597,0.000606115
598,0.000607114
599,0.000608127
600,0.000609155
601,0.000610196
602,0.000611252
603,0.000612322
604,0.000613406
605,0.000614505
606,0.000615618
607,0.000616746
608,0.000617889
609,0.000619046
610,0.000620218
611,0.000621406
612,0.000622609
613,0.000623827
614,0.00062506
615,0.000626309
616,0.000627573
617,0.000628853
618,0.000630149
619,0.00063146
620,0.000632788
621,0.000634132
622,0.000635492
623,0.000636868
624,0.000638261
625,0.000639671
626,0.000641097
627,0.000642541
628,0.000644001
629,0.000645478
630,0.000646973
631,0.000648485
632,0.000650015
633,0.000651562
634,0.000653127
635,0.000654711
636,0.000656312
637,0.000657932
638,0.00065957
639,0.000661226
640,0.000662902
641,0.000664596
642,0.000666309
643,0.000668042
644,0.000669794
645,0.000671566
646,0.000673357
647,0.000675168
648,0.000676999
649,0.000678851
650,0.000680723
651,0.000682615
652,0.000684529
653,0.000686463
654,0.000688419
655,0.000690396
656,0.000692394
657,0.000694414
658,0.000696457
659,0.000698521
660,0.000700608
661,0.000702718
662,0.00070485
663,0.000707005
664,0.000709184
665,0.000711386
666,0.000713612
667,0.000715862
668,0.000718136
669,0.000720434
670,0.000722757
671,0.000725105
672,0.000727479
673,0.000729877
674,0.000732302
675,0.000734752
676,0.000737229
677,0.000739732
678,0.000742262
679,0.000744818
680,0.000747403
681,0.000750014
682,0.000752654
683,0.000755322
684,0.000758018
685,0.000760744
686,0.000763498
687,0.000766282
688,0.000769095
689,0.000771939
690,0.000774813
691,0.000777718
692,0.000780654
693,0.000783621
694,0.00078662
695,0.000789651
696,0.000792715
697,0.000795812
698,0.000798942
699,0.000802105
700,0.000805303
701,0.000808534
702,0.000811801
703,0.000815103
704,0.000818441
705,0.000821814
706,0.000825224
707,0.000828671
708,0.000832156
709,0.000835678
710,0.000839238
711,0.000842837
712,0.000846475
713,0.000850153
714,0.000853871
715,0.00085763
716,0.00086143
717,0.000865271
718,0.000869155
719,0.000873081
720,0.00087705
721,0.000881063
722,0.000885121
723,0.000889223
724,0.000893371
725,0.000897565
726,0.000901805
727,0.000906093
728,0.000910428
729,0.000914812
730,0.000919245
731,0.000923728
732,0.000928261
733,0.000932846
734,0.000937482
735,0.00094217
736,0.000946911
737,0.000951707
738,0.000956557
739,0.000961462
740,0.000966423
741,0.000971441
742,0.000976517
743,0.000981651
744,0.000986845
745,0.000992098
746,0.000997412
747,0.00100279
748,0.00100823
749,0.00101373
750,0.0010193
751,0.00102493
752,0.00103063
753,0.00103639
754,0.00104222
755,0.00104813
756,0.0010541
757,0.00106014
758,0.00106626
759,0.00107245
760,0.00107871
761,0.00108505
762,0.00109147
763,0.00109797
764,0.00110454
765,0.00111119
766,0.00111793
767,0.00112474
768,0.00113164
769,0.00113863
770,0.0011457
771,0.00115287
772,0.00116012
773,0.00116746
774,0.00117489
775,0.00118242
776,0.00119004
777,0.00119776
778,0.00120557
779,0.00121349
780,0.0012215
781,0.00122962
782,0.00123785
783,0.00124618
784,0.00125462
785,0.00126317
786,0.00127183
787,0.0012806
788,0.00128949
789,0.0012985
790,0.00130763
791,0.00131687
792,0.00132625
793,0.00133574
794,0.00134537
795,0.00135512
796,0.00136501
797,0.00137503
798,0.00138519
799,0.00139549
800,0.00140593
801,0.00141651
802,0.00142724
803,0.00143812
804,0.00144916
805,0.00146035
806,0.00147169
807,0.0014832
808,0.00149487
809,0.00150671
810,0.00151871
811,0.00153089
812,0.00154325
813,0.00155579
814,0.00156851
815,0.00158141
816,0.00159451
817,0.0016078
818,0.00162128
819,0.00163497
820,0.00164886
821,0.00166297
822,0.00167728
823,0.00169182
824,0.00170657
825,0.00172156
826,0.00173677
827,0.00175222
828,0.00176791
829,0.00178384
830,0.00180003
831,0.00181647
832,0.00183317
833,0.00185014
834,0.00186738
835,0.0018849
836,0.0019027
837,0.00192079
838,0.00193918
839,0.00195787
840,0.00197687
841,0.00199618
842,0.00201582
843,0.00203578
844,0.00205609
845,0.00207673
846,0.00209774
847,0.0021191
848,0.00214082
849,0.00216293
850,0.00218542
851,0.00220831
852,0.0022316
853,0.0022553
854,0.00227943
855,0.00230398
856,0.00232898
857,0.00235444
858,0.00238036
859,0.00240675
860,0.00243364
861,0.00246102
862,0.00248892
863,0.00251733
864,0.00254629
865,0.0025758
866,0.00260587
867,0.00263653
868,0.00266777
869,0.00269963
870,0.00273212
871,0.00276524
872,0.00279903
873,0.00283349
874,0.00286864
875,0.00290451
876,0.00294112
877,0.00297847
878,0.0030166
879,0.00305552
880,0.00309526
881,0.00313584
882,0.00317729
883,0.00321962
884,0.00326286
885,0.00330705
886,0.0033522
887,0.00339835
888,0.00344552
889,0.00349374
890,0.00354306
891,0.00359349
892,0.00364508
893,0.00369786
894,0.00375186
895,0.00380713
896,0.00386369
897,0.00392161
898,0.00398091
899,0.00404165
900,0.00410385
901,0.0041676
902,0.00423292
903,0.00429985
904,0.00436847
905,0.00443887
906,0.00451103
907,0.00458502
908,0.00466102
909,0.00473902
910,0.00481892
911,0.00490105
912,0.00498562
913,0.00507218
914,0.0051609
915,0.00525277
916,0.00534712
917,0.00544301
918,0.00554247
919,0.00564619
920,0.0057506
921,0.00585715
922,0.00597133
923,0.00608766
924,0.00620082
925,0.0063237
926,0.00645749
927,0.00658072
928,0.00670523
929,0.00685937
930,0.00700683
931,0.00712466
932,0.00728629
933,0.00748405
934,0.00760563
935,0.00773312
936,0.00799547
937,0.0081841
938,0.00822454
939,0.00849157
940,0.00887238
941,0.00885236
942,0.00892515
943,0.0095852
944,0.0097663
945,0.0093692
946,0.0100916
947,0.011032
948,0.0101725
949,0.0101437
950,0.0123468
951,0.0119493
952,0.00991156
953,0.0128428
954,0.0151192
955,0.0105724
956,0.0114738
957,0.0189812
958,0.0144435
959,0.00838378
960,0.021002
961,0.0238818
962,0.00691448
963,0.0176675
964,0.0388961
965,0.014869
966,0.0080587
967,0.0549988
968,0.0434079
969,3.85747e-005
970,0.0642751
971,0.103289
972,0.0176016
973,0.0632012
974,0.200588
975,0.107698
976,0.0711713
977,0.33702
978,0.344861
979,0.16461
980,0.525538
981,0.830867
982,0.528136
983,0.842185
984,1.68944
985,1.50647
986,1.53892
987,3.07254
988,3.60641
989,3.2095
990,5.24067
991,7.41842
992,6.95214
993,8.82443
994,13.4775
995,14.1862
996,14.7713
997,21.3742
998,25.1677
999,24.3079
1000,31.9483
1001,43.1182
1002,45.3165
1003,52.9673
1004,71.3465
1005,74.5002
1006,64.3417
1007,66.284
1008,65.3238
1009,53.9642
1010,78.0284
1011,140.271
1012,195.115
1013,267.669
1014,385.156
1015,397.497
1016,201.144
1017,32.607
1018,23.6515
1019,198.529
1020,218.439
1021,165.327
1022,1345.02
1023,2183.61
